rxn_id,enzyme_id,parameter,ident,top_descriptor,identifiable_from_growth,refined
PGPP161No1,P18200,kcat_i,0.0,rmax,False,False
PGPP161No2,P0A924,kcat_i,0.0,rmax,False,False
PGPP181No1,P0A924,kcat_i,0.0,rmax,False,False
PGPP181No2,P18200,kcat_i,0.0,rmax,False,False
PSD140No1,P0A8K1,kcat_i,0.0,rmax,False,False
MICITDrNo1,P36683,kcat_i,0.0,rmax,False,False
CDAPPA180No1,P06282,kcat_i,0.0,rmax,False,False
AGM4PHNo1,P75949,kcat_i,0.0,rmax,False,False
NTP12No1,P39411,kcat_i,0.0,rmax,False,False
PE141abcppNo1,P60752,kcat_i,0.0,rmax,False,False
CDAPPA181No1,P06282,kcat_i,0.0,rmax,False,False
PGSA140No1,P0ABF8,kcat_i,0.0,rmax,False,False
LPLIPAL1A141ppNo1,P0ADA1,kcat_i,0.0,rmax,False,False
LPLIPAL1A180ppNo1,P0ADA1,kcat_i,0.0,rmax,False,False
LPLIPAL1E140ppNo1,P0ADA1,kcat_i,0.0,rmax,False,False
LPLIPAL1E161ppNo1,P0ADA1,kcat_i,0.0,rmax,False,False
LPLIPAL1G140ppNo1,P0ADA1,kcat_i,0.0,rmax,False,False
PE160abcppNo1,P60752,kcat_i,0.000321116348598613,rmax,False,False
PE161abcppNo1,P60752,kcat_i,0.0003784819168755458,rmax,False,False
PSD141No1,P0A8K1,kcat_i,0.0,rmax,False,False
PG140abcppNo1,P60752,kcat_i,0.0,rmax,False,False
PG141abcppNo1,P60752,kcat_i,0.0,rmax,False,False
ACONTaNo1,P36683,kcat_i,0.0,rmax,False,False
ACONTaNo2,P25516,kcat_i,0.0,rmax,False,False
MLDCP2AppNo1,P75954,kcat_i,0.0,rmax,False,False
MLDCP2AppNo2,P76193,kcat_i,0.0,rmax,False,False
MLDCP2AppNo3,P0AAX8,kcat_i,0.0,rmax,False,False
MLDCP2AppNo4,P22525,kcat_i,0.0,rmax,False,False
MLDCP2AppNo5,P39176,kcat_i,0.0,rmax,False,False
PG180abcppNo1,P60752,kcat_i,0.0,rmax,False,False
PG181abcppNo1,P60752,kcat_i,0.0,rmax,False,False
AM4PANo1,P13016,kcat_i,0.0,rmax,False,False
PGP141abcppNo1,P60752,kcat_i,0.0,rmax,False,False
PGP160abcppNo1,P60752,kcat_i,0.0,rmax,False,False
PGPP120ppNo1,P18200,kcat_i,0.0,rmax,False,False
PGPP120ppNo2,P0A924,kcat_i,0.0,rmax,False,False
PGPP181ppNo1,P18200,kcat_i,0.0,rmax,False,False
PGPP181ppNo2,P0A924,kcat_i,0.0,rmax,False,False
PGP180abcppNo1,P60752,kcat_i,0.0,rmax,False,False
PAPA181ppNo1,P0A924,kcat_i,0.0,rmax,False,False
PA140abcppNo1,P60752,kcat_i,0.0,rmax,False,False
PGSA181No1,P0ABF8,kcat_i,0.0,rmax,False,False
PGPP140No1,P18200,kcat_i,0.0,rmax,False,False
PGPP140No2,P0A924,kcat_i,0.0,rmax,False,False
PGPP141No1,P18200,kcat_i,0.0,rmax,False,False
PGPP141No2,P0A924,kcat_i,0.0,rmax,False,False
MDDCP5ppNo1,P0AEB2,kcat_i,0.0,rmax,False,False
MDDCP5ppNo2,P24228,kcat_i,0.0,rmax,False,False
MDDCP5ppNo3,P08506,kcat_i,0.0,rmax,False,False
MDDCP5ppNo4,P33013,kcat_i,0.0,rmax,False,False
MDDCP5ppNo5,P77619,kcat_i,0.0,rmax,False,False
MDDCP5ppNo6,P0AD70,kcat_i,0.0,rmax,False,False
MLTGY3ppNo1,P0AGC3,kcat_i,0.0,rmax,False,False
MLTGY3ppNo2,P0A935,kcat_i,0.0,rmax,False,False
MLTGY3ppNo3,P41052,kcat_i,0.0,rmax,False,False
MLTGY3ppNo4,P0C960,kcat_i,0.0,rmax,False,False
MLTGY3ppNo5,P0C066,kcat_i,0.0,rmax,False,False
MLTGY3ppNo6,P0AGC5,kcat_i,0.0,rmax,False,False
MLTGY3ppNo7,P0AEZ7,kcat_i,0.0,rmax,False,False
MLTGY3ppNo8,P28306,kcat_i,0.0,rmax,False,False
MDDCP4ppNo1,P0AEB2,kcat_i,0.0,rmax,False,False
MDDCP4ppNo2,P24228,kcat_i,0.0,rmax,False,False
MDDCP4ppNo3,P08506,kcat_i,0.0,rmax,False,False
MDDCP4ppNo4,P33013,kcat_i,0.0,rmax,False,False
MDDCP4ppNo5,P77619,kcat_i,0.0,rmax,False,False
MDDCP4ppNo6,P0AD70,kcat_i,0.0,rmax,False,False
CLPNS140ppNo1,P0A6H8,kcat_i,0.0,rmax,False,False
CLPNS140ppNo2,P0AA84,kcat_i,0.0,rmax,False,False
CLPNS141ppNo1,P0A6H8,kcat_i,0.0,rmax,False,False
CLPNS141ppNo2,P0AA84,kcat_i,0.0,rmax,False,False
G3PAT180No1,P0A6A8,kcat_i,0.0,rmax,False,False
PLIPA1G160ppNo1,P0A921,kcat_i,0.0,rmax,False,False
PG120abcppNo1,P60752,kcat_i,0.0,rmax,False,False
PE140abcppNo1,P60752,kcat_i,0.0,rmax,False,False
CFAS160ENo1,P0A9H7,kcat_i,0.0,rmax,False,False
PLIPA1G141ppNo1,P0A921,kcat_i,0.0,rmax,False,False
LPLIPAL2E160No1,P07000,kcat_i,0.0,rmax,False,False
LPLIPAL2G140No1,P07000,kcat_i,0.0,rmax,False,False
LPLIPAL2G160No1,P07000,kcat_i,0.0,rmax,False,False
CFAS180ENo1,P0A9H7,kcat_i,0.0,rmax,False,False
CFAS180GNo1,P0A9H7,kcat_i,0.0,rmax,False,False
PAPA160No1,P0A924,kcat_i,0.0,rmax,False,False
PAPA180No1,P0A924,kcat_i,0.0,rmax,False,False
PAPA181No1,P0A924,kcat_i,0.0,rmax,False,False
LPLIPAL2G120No1,P07000,kcat_i,0.0,rmax,False,False
PA141abcppNo1,P60752,kcat_i,0.0,rmax,False,False
PETNT161ppNo1,P37661,kcat_i,0.0,rmax,False,False
PSSA160No1,P23830,kcat_i,0.0002441150392552699,rmax,False,False
PSSA181No1,P23830,kcat_i,0.0,rmax,False,False
DAGK140No1,P0ABN1,kcat_i,0.0,rmax,False,False
DAGK160No1,P0ABN1,kcat_i,0.0,rmax,False,False
DAGK141No1,P0ABN1,kcat_i,0.0,rmax,False,False
DAGK161No1,P0ABN1,kcat_i,0.0,rmax,False,False
AGPAT181No1,P26647,kcat_i,0.0,rmax,False,False
PA161abcppNo1,P60752,kcat_i,0.0,rmax,False,False
PA180abcppNo1,P60752,kcat_i,0.0,rmax,False,False
PGPP161ppNo1,P18200,kcat_i,0.0,rmax,False,False
PGPP161ppNo2,P0A924,kcat_i,0.0,rmax,False,False
PE120abcppNo1,P60752,kcat_i,0.0,rmax,False,False
MDDEP3ppNo1,P24228,kcat_i,0.0,rmax,False,False
MDDEP3ppNo2,P0C0T5,kcat_i,0.0,rmax,False,False
MDDEP3ppNo3,P0AFI5,kcat_i,0.0,rmax,False,False
MDDEP3ppNo4,P0AFV4,kcat_i,0.0,rmax,False,False
MDDEP3ppNo5,P0AD70,kcat_i,0.0,rmax,False,False
MDDEP3ppNo6,P76190,kcat_i,0.0,rmax,False,False
MDDEP3ppNo7,P0AFS9,kcat_i,0.0,rmax,False,False
MDDEP4ppNo1,P24228,kcat_i,0.0,rmax,False,False
MDDEP4ppNo2,P0C0T5,kcat_i,0.0,rmax,False,False
MDDEP4ppNo3,P0AFI5,kcat_i,0.0,rmax,False,False
MDDEP4ppNo4,P0AD70,kcat_i,0.0,rmax,False,False
MDDEP4ppNo5,P0AFV4,kcat_i,0.0,rmax,False,False
MDDEP4ppNo6,P76190,kcat_i,0.0,rmax,False,False
MDDEP4ppNo7,P0AFS9,kcat_i,0.0,rmax,False,False
PE180abcppNo1,P60752,kcat_i,0.0,rmax,False,False
PAPA140No1,P0A924,kcat_i,0.0,rmax,False,False
MLTGY1ppNo1,P0C066,kcat_i,0.0,rmax,False,False
MLTGY1ppNo2,P0AGC3,kcat_i,0.0,rmax,False,False
MLTGY1ppNo3,P0A935,kcat_i,0.0,rmax,False,False
MLTGY1ppNo4,P41052,kcat_i,0.0,rmax,False,False
MLTGY1ppNo5,P0C960,kcat_i,0.0,rmax,False,False
MLTGY1ppNo6,P0AGC5,kcat_i,0.0,rmax,False,False
MLTGY1ppNo7,P0AEZ7,kcat_i,0.0,rmax,False,False
MLTGY1ppNo8,P28306,kcat_i,0.0,rmax,False,False
3HAD40No1,P0A6Q3,kcat_i,0.0,rmax,False,False
3HAD40No2,P0A6Q6,kcat_i,0.0,rmax,False,False
PLIPA1E141ppNo1,P0A921,kcat_i,0.0,rmax,False,False
3OAS60No1,P0AAI5,kcat_i,0.0,rmax,False,False
3OAS60No2,P0A953,kcat_i,0.0,rmax,False,False
3OAS160No1,P0A953,kcat_i,0.0,rmax,False,False
3OAS160No2,P0AAI5,kcat_i,0.0,rmax,False,False
PAPA141No1,P0A924,kcat_i,0.0,rmax,False,False
PAPA161No1,P0A924,kcat_i,0.0,rmax,False,False
DSBDRNo1,P0AGG4,kcat_i,0.0,rmax,False,False
DSBDRNo2,P0AA25,kcat_i,0.0,rmax,False,False
TDSR1No1,P0AEG6,kcat_i,0.0,rmax,False,False
PLIPA2A120ppNo1,P0A921,kcat_i,0.0,rmax,False,False
PLIPA2A160ppNo1,P0A921,kcat_i,0.0,rmax,False,False
3OAR60No1,P0AEK2,kcat_i,0.0,rmax,False,False
3OAR80No1,P0AEK2,kcat_i,0.0,rmax,False,False
MLDCP3AppNo1,P22525,kcat_i,0.0,rmax,False,False
MLDCP3AppNo2,P39176,kcat_i,0.0,rmax,False,False
MLDCP3AppNo3,P75954,kcat_i,0.0,rmax,False,False
MLDCP3AppNo4,P76193,kcat_i,0.0,rmax,False,False
MLDCP3AppNo5,P0AAX8,kcat_i,0.0,rmax,False,False
MLDCP1BppNo1,P22525,kcat_i,0.0,rmax,False,False
MLDCP1BppNo2,P39176,kcat_i,0.0,rmax,False,False
MLDCP1BppNo3,P75954,kcat_i,0.0,rmax,False,False
MLDCP1BppNo4,P76193,kcat_i,0.0,rmax,False,False
MLDCP1BppNo5,P0AAX8,kcat_i,0.0,rmax,False,False
LPLIPAL2E120No1,P07000,kcat_i,0.0,rmax,False,False
EAR100xNo1,P0AEK4,kcat_i,0.0,rmax,False,False
EAR120xNo1,P0AEK4,kcat_i,0.0,rmax,False,False
EAR160xNo1,P0AEK4,kcat_i,0.0,rmax,False,False
ATHRDHrNo1,P39831,kcat_i,0.0,rmax,False,False
EAR140yNo1,P0AEK4,kcat_i,0.0,rmax,False,False
3OAS121No1,P0A953,kcat_i,0.0,rmax,False,False
3OAS80No1,P0A953,kcat_i,0.0,rmax,False,False
3OAS80No2,P0AAI5,kcat_i,0.0,rmax,False,False
3OAS100No1,P0A953,kcat_i,0.0,rmax,False,False
3OAS100No2,P0AAI5,kcat_i,0.0,rmax,False,False
3OAS120No1,P0AAI5,kcat_i,0.0,rmax,False,False
3OAS120No2,P0A953,kcat_i,0.0,rmax,False,False
LSERDHrNo1,P39831,kcat_i,0.0,rmax,False,False
3OAR40No1,P0AEK2,kcat_i,0.0,rmax,False,False
3OAR100No1,P0AEK2,kcat_i,0.0,rmax,False,False
DSERDHrNo1,P39831,kcat_i,0.0,rmax,False,False
3HAD60No1,P0A6Q3,kcat_i,0.0,rmax,False,False
3HAD60No2,P0A6Q6,kcat_i,0.0,rmax,False,False
3HAD100No1,P0A6Q3,kcat_i,0.0,rmax,False,False
3HAD100No2,P0A6Q6,kcat_i,0.0,rmax,False,False
3HAD140No1,P0A6Q3,kcat_i,0.0,rmax,False,False
3HAD140No2,P0A6Q6,kcat_i,0.0,rmax,False,False
3HAD160No1,P0A6Q3,kcat_i,0.0,rmax,False,False
3HAD160No2,P0A6Q6,kcat_i,0.0,rmax,False,False
PSD120No1,P0A8K1,kcat_i,0.0,rmax,False,False
AGPAT180No1,P26647,kcat_i,0.0,rmax,False,False
AGPAT141No1,P26647,kcat_i,0.0,rmax,False,False
PAPA120No1,P0A924,kcat_i,0.0,rmax,False,False
MDDEP1ppNo1,P24228,kcat_i,0.0,rmax,False,False
MDDEP1ppNo2,P0C0T5,kcat_i,0.0,rmax,False,False
MDDEP1ppNo3,P0AFI5,kcat_i,0.0,rmax,False,False
MDDEP1ppNo4,P76190,kcat_i,0.0,rmax,False,False
MDDEP1ppNo5,P0AFS9,kcat_i,0.0,rmax,False,False
MDDEP1ppNo6,P0AFV4,kcat_i,0.0,rmax,False,False
MDDEP1ppNo7,P0AD70,kcat_i,0.0,rmax,False,False
MDDEP2ppNo1,P24228,kcat_i,0.0,rmax,False,False
MDDEP2ppNo2,P0C0T5,kcat_i,0.0,rmax,False,False
MDDEP2ppNo3,P0AFI5,kcat_i,0.0,rmax,False,False
MDDEP2ppNo4,P76190,kcat_i,0.0,rmax,False,False
MDDEP2ppNo5,P0AFS9,kcat_i,0.0,rmax,False,False
MDDEP2ppNo6,P0AFV4,kcat_i,0.0,rmax,False,False
MDDEP2ppNo7,P0AD70,kcat_i,0.0,rmax,False,False
AGPAT161No1,P26647,kcat_i,3.249456617198842e-05,rmax,False,False
DASYN120No1,P0ABG1,kcat_i,0.0,rmax,False,False
EAR40xNo1,P0AEK4,kcat_i,0.0,rmax,False,False
EAR60yNo1,P0AEK4,kcat_i,0.0,rmax,False,False
MLDEP1ppNo1,P0C0T5,kcat_i,0.0,rmax,False,False
PSD181No1,P0A8K1,kcat_i,0.0,rmax,False,False
DAGK180No1,P0ABN1,kcat_i,0.0,rmax,False,False
DAGK181No1,P0ABN1,kcat_i,0.0,rmax,False,False
MLDEP2ppNo1,P0C0T5,kcat_i,0.0,rmax,False,False
MLTGY2ppNo1,P0C066,kcat_i,0.0,rmax,False,False
MLTGY2ppNo2,P0AGC3,kcat_i,0.0,rmax,False,False
MLTGY2ppNo3,P0A935,kcat_i,0.0,rmax,False,False
MLTGY2ppNo4,P41052,kcat_i,0.0,rmax,False,False
MLTGY2ppNo5,P0C960,kcat_i,0.0,rmax,False,False
MLTGY2ppNo6,P0AGC5,kcat_i,0.0,rmax,False,False
MLTGY2ppNo7,P0AEZ7,kcat_i,0.0,rmax,False,False
MLTGY2ppNo8,P28306,kcat_i,0.0,rmax,False,False
PLIPA2E120ppNo1,P0A921,kcat_i,0.0,rmax,False,False
PLIPA2G141ppNo1,P0A921,kcat_i,0.0,rmax,False,False
MLTGY4ppNo1,P0AGC3,kcat_i,0.0,rmax,False,False
MLTGY4ppNo2,P0A935,kcat_i,0.0,rmax,False,False
MLTGY4ppNo3,P41052,kcat_i,0.0,rmax,False,False
MLTGY4ppNo4,P0C960,kcat_i,0.0,rmax,False,False
MLTGY4ppNo5,P0C066,kcat_i,0.0,rmax,False,False
MLTGY4ppNo6,P0AGC5,kcat_i,0.0,rmax,False,False
MLTGY4ppNo7,P0AEZ7,kcat_i,0.0,rmax,False,False
MLTGY4ppNo8,P28306,kcat_i,0.0,rmax,False,False
EAR60xNo1,P0AEK4,kcat_i,0.0,rmax,False,False
PLIPA2G161ppNo1,P0A921,kcat_i,0.0,rmax,False,False
LPLIPAL1A120ppNo1,P0ADA1,kcat_i,0.0,rmax,False,False
LPLIPAL1A140ppNo1,P0ADA1,kcat_i,0.0,rmax,False,False
EAR80xNo1,P0AEK4,kcat_i,0.0,rmax,False,False
PE181abcppNo1,P60752,kcat_i,0.0,rmax,False,False
NTP11No1,P39411,kcat_i,0.0,rmax,False,False
LPLIPAL1A181ppNo1,P0ADA1,kcat_i,0.0,rmax,False,False
LPLIPAL1E120ppNo1,P0ADA1,kcat_i,0.0,rmax,False,False
3OAR180No1,P0AEK2,kcat_i,0.0,rmax,False,False
G3PAT120No1,P0A6A8,kcat_i,0.0,rmax,False,False
PGSA120No1,P0ABF8,kcat_i,0.0,rmax,False,False
3OAS180No1,P0AAI5,kcat_i,0.0,rmax,False,False
3OAS180No2,P0A953,kcat_i,0.0,rmax,False,False
3HAD180No1,P0A6Q3,kcat_i,0.0,rmax,False,False
3HAD180No2,P0A6Q6,kcat_i,0.0,rmax,False,False
CDAPPA120No1,P06282,kcat_i,0.0,rmax,False,False
TDSR2No1,P36655,kcat_i,0.0,rmax,False,False
PSSA120No1,P23830,kcat_i,0.0,rmax,False,False
UM4PLNo1,P37773,kcat_i,0.0,rmax,False,False
2MAHMPNo1,P46891,kcat_i,0.0,rmax,False,False
2MAHMPNo2,P0AEI6,kcat_i,0.0,rmax,False,False
NADHPONo1,P0AE08,kcat_i,0.0,rmax,False,False
ACOAD7fNo1,Q47146,kcat_i,0.0,rmax,False,False
ACOAD8fNo1,Q47146,kcat_i,0.0,rmax,False,False
PLIPA1A120ppNo1,P0A921,kcat_i,0.0,rmax,False,False
ACOAD5fNo1,Q47146,kcat_i,0.0,rmax,False,False
PLIPA1A140ppNo1,P0A921,kcat_i,0.0,rmax,False,False
PLIPA1A141ppNo1,P0A921,kcat_i,0.0,rmax,False,False
PLIPA1A160ppNo1,P0A921,kcat_i,0.0,rmax,False,False
PLIPA1A161ppNo1,P0A921,kcat_i,0.0,rmax,False,False
PLIPA1A180ppNo1,P0A921,kcat_i,0.0,rmax,False,False
LPLIPAL2A120No1,P07000,kcat_i,0.0,rmax,False,False
ACOAD3fNo1,Q47146,kcat_i,0.0,rmax,False,False
ACOAD2fNo1,Q47146,kcat_i,0.0,rmax,False,False
ACOAD4fNo1,Q47146,kcat_i,0.0,rmax,False,False
ACOAD6fNo1,Q47146,kcat_i,0.0,rmax,False,False
NADH16ppNo1,P0AFC3,kcat_i,0.0,rmax,False,False
NADH18ppNo1,P0AFC3,kcat_i,0.0,rmax,False,False
KDUINo1,Q46938,kcat_i,0.0,rmax,False,False
CTBTCAL2No1,P31552,kcat_i,0.0,rmax,False,False
OBTFLNo1,P09373,kcat_i,0.0,rmax,False,False
OBTFLNo2,P09373,kcat_i,0.0,rmax,False,False
OBTFLNo3,P0A9N4,kcat_i,0.0,rmax,False,False
NADH17ppNo1,P0AFC3,kcat_i,0.005483161910891915,rmax,False,True
FA161ACPHiNo1,P21515,kcat_i,0.0,rmax,False,False
BGLA1No1,P17411,kcat_i,0.0,rmax,False,False
BGLA1No2,P24240,kcat_i,0.0,rmax,False,False
BGLA1No3,P11988,kcat_i,0.0,rmax,False,False
FA141ACPHiNo1,P21515,kcat_i,0.0,rmax,False,False
FA160ACPHiNo1,P21515,kcat_i,0.0,rmax,False,False
GDPMNPNo1,P37128,kcat_i,0.0,rmax,False,False
AMMQLT8No1,P0A887,kcat_i,0.0,rmax,False,False
FA120ACPHiNo1,P21515,kcat_i,0.0,rmax,False,False
FA80ACPHiNo1,P21515,kcat_i,0.0,rmax,False,False
FA140ACPHiNo1,P21515,kcat_i,0.0,rmax,False,False
FA100ACPHiNo1,P21515,kcat_i,0.0,rmax,False,False
CRNDCAL2No1,P31552,kcat_i,0.0,rmax,False,False
DTARTDNo1,P14407,kcat_i,0.0,rmax,False,False
CRNCAL2No1,P31552,kcat_i,0.0,rmax,False,False
PLIPA2E161ppNo1,P0A921,kcat_i,0.0,rmax,False,False
PLIPA2E180ppNo1,P0A921,kcat_i,0.0,rmax,False,False
FRULYSENo1,P45541,kcat_i,0.0,rmax,False,False
PLIPA2G120ppNo1,P0A921,kcat_i,0.0,rmax,False,False
PLIPA2G180ppNo1,P0A921,kcat_i,0.0,rmax,False,False
LPLIPAL1A161ppNo1,P0ADA1,kcat_i,0.0,rmax,False,False
LPLIPAL1A160ppNo1,P0ADA1,kcat_i,0.0,rmax,False,False
OXCDCNo1,P0AFI0,kcat_i,0.0,rmax,False,False
LPLIPAL2A140No1,P07000,kcat_i,0.0,rmax,False,False
LPLIPAL2A160No1,P07000,kcat_i,0.0,rmax,False,False
LPLIPAL2A161No1,P07000,kcat_i,0.0,rmax,False,False
LPLIPAL2A180No1,P07000,kcat_i,0.0,rmax,False,False
LPLIPAL2A181No1,P07000,kcat_i,0.0,rmax,False,False
UM3PLNo1,P37773,kcat_i,0.0,rmax,False,False
GALCTLONo1,P39400,kcat_i,0.0,rmax,False,False
POR5No1,P52647,kcat_i,0.0,rmax,False,False
POR5No2,P52647,kcat_i,0.0030446584232456143,rmax,False,False
HACD8No1,P21177,kcat_i,0.0,rmax,False,False
HACD8No2,P77399,kcat_i,0.0,rmax,False,False
CTECOAI8No1,P21177,kcat_i,0.0,rmax,False,False
CTECOAI6No1,P21177,kcat_i,0.0,rmax,False,False
MALCOAMTNo1,P12999,kcat_i,0.0,rmax,False,False
THRANo1,P0A825,kcat_i,0.0,rmax,False,False
THRANo2,P75823,kcat_i,0.0,rmax,False,False
OGMEACPSNo1,P0A6R0,kcat_i,0.0,rmax,False,False
OGMEACPRNo1,P0AEK2,kcat_i,0.0,rmax,False,False
OPMEACPSNo1,P0A953,kcat_i,0.0,rmax,False,False
LIPAabctexNo1,P0A9V1,kcat_i,0.0,rmax,False,False
DGUNCNo1,P77302,kcat_i,0.0,rmax,False,False
DGUNCNo2,P76245,kcat_i,0.0,rmax,False,False
DGUNCNo3,P31129,kcat_i,0.0,rmax,False,False
DGUNCNo4,P75908,kcat_i,0.0,rmax,False,False
DGUNCNo5,P0AA89,kcat_i,0.0,rmax,False,False
XYLK2No1,P08204,kcat_i,0.0,rmax,False,False
XYLK2No2,P37677,kcat_i,0.0,rmax,False,False
GLDBRAN2No1,P15067,kcat_i,0.0,rmax,False,False
S2FE2SRNo1,P77444,kcat_i,0.0,rmax,False,False
CDGUNPDNo1,P77172,kcat_i,0.0,rmax,False,False
CDGUNPDNo2,P76129,kcat_i,0.0,rmax,False,False
CDGUNPDNo3,P37646,kcat_i,0.0,rmax,False,False
CDGUNPDNo4,P77334,kcat_i,0.0,rmax,False,False
CDGUNPDNo5,P21514,kcat_i,0.0,rmax,False,False
ACACT8rNo1,P76503,kcat_i,0.0,rmax,False,False
ACACT8rNo2,P21151,kcat_i,0.0,rmax,False,False
CTECOAI7No1,P21177,kcat_i,0.0,rmax,False,False
CLIPAabctexNo1,P0A9V1,kcat_i,0.0,rmax,False,False
3AMACHYDNo1,P75895,kcat_i,0.0,rmax,False,False
K2L4AabctexNo1,P0A9V1,kcat_i,6.974340682582182e-05,rmax,False,False
FDH4ppNo1,P0AAJ5,kcat_i,0.0,rmax,False,False
FDH4ppNo2,P0AAJ3,kcat_i,0.0,rmax,False,False
FDH5ppNo1,P0AAJ3,kcat_i,0.0,rmax,False,False
FDH5ppNo2,P0AAJ5,kcat_i,0.0,rmax,False,False
ACPPAT140No1,P0A6A8,kcat_i,0.0,rmax,False,False
APG3PAT140No1,P60782,kcat_i,0.0,rmax,False,False
LDGUNPDNo1,P77334,kcat_i,0.0,rmax,False,False
MPTATNo1,P0AF03,kcat_i,0.0,rmax,False,False
APG3PAT141No1,P60782,kcat_i,0.0,rmax,False,False
MOADSUxNo1,P0A6B7,kcat_i,0.0,rmax,False,False
APG3PAT181No1,P60782,kcat_i,0.0,rmax,False,False
APH140No1,P0AB65,kcat_i,0.0,rmax,False,False
APH160No1,P0AB65,kcat_i,0.0,rmax,False,False
OPMEACPDNo1,P0A6Q6,kcat_i,0.0,rmax,False,False
EPMEACPRNo1,P0AEK4,kcat_i,0.0,rmax,False,False
AOXSr2No1,P12998,kcat_i,0.0,rmax,False,False
SCYSDSNo1,P77444,kcat_i,0.0012701930886968738,rmax,False,False
S2FE2SSNo1,P77444,kcat_i,3.523830649146674e-05,rmax,False,False
CCGSNo1,P77756,kcat_i,0.0,rmax,False,False
SELRNo1,P0AAJ1,kcat_i,0.0,rmax,False,False
OGMEACPDNo1,P0A6Q6,kcat_i,0.0,rmax,False,False
EGMEACPRNo1,P0AEK4,kcat_i,0.0,rmax,False,False
OPMEACPRNo1,P0AEK2,kcat_i,0.0,rmax,False,False
PMEACPENo1,P13001,kcat_i,0.0,rmax,False,False
REPHACCOAINo1,P77467,kcat_i,0.0,rmax,False,False
ACPPAT141No1,P0A6A8,kcat_i,0.0,rmax,False,False
ACPPAT161No1,P0A6A8,kcat_i,9.590677355039548e-05,rmax,False,False
ACPPAT180No1,P0A6A8,kcat_i,0.0,rmax,False,False
APG3PAT160No1,P60782,kcat_i,0.003900544413207306,rmax,False,False
APG3PAT161No1,P60782,kcat_i,0.00459735398964137,rmax,False,False
APG3PAT180No1,P60782,kcat_i,0.0,rmax,False,False
ICYSDSNo1,P0A6B7,kcat_i,0.0,rmax,False,False
MECDPDH5No1,P0ABY4,kcat_i,0.009998419141097139,rmax,False,True
MECDPDH5No2,P61949,kcat_i,0.0,rmax,False,False
CDGRNo1,Q46920,kcat_i,0.0,rmax,False,False
RNTR1c2No1,P61949,kcat_i,0.0,rmax,False,False
RNTR1c2No2,P0ABY4,kcat_i,0.0,rmax,False,False
RNTR1c2No3,P61949,kcat_i,0.0,rmax,False,False
RNTR1c2No4,P0ABY4,kcat_i,4.0288778018913574e-05,rmax,False,False
RNTR2c2No1,P0ABY4,kcat_i,0.0,rmax,False,False
RNTR2c2No2,P0ABY4,kcat_i,4.1599094845868226e-05,rmax,False,False
RNTR2c2No3,P61949,kcat_i,0.0,rmax,False,False
RNTR2c2No4,P61949,kcat_i,0.0,rmax,False,False
BMOCOSNo1,P12281,kcat_i,0.0,rmax,False,False
BWCOSNo1,P12281,kcat_i,0.0,rmax,False,False
RNTR3c2No1,P61949,kcat_i,0.0,rmax,False,False
RNTR3c2No2,P0ABY4,kcat_i,0.0,rmax,False,False
RNTR3c2No3,P0ABY4,kcat_i,4.1599094845868226e-05,rmax,False,False
RNTR3c2No4,P61949,kcat_i,0.0,rmax,False,False
RNTR4c2No1,P61949,kcat_i,0.0,rmax,False,False
RNTR4c2No2,P0ABY4,kcat_i,0.0,rmax,False,False
RNTR4c2No3,P61949,kcat_i,0.0,rmax,False,False
RNTR4c2No4,P0ABY4,kcat_i,4.0288778018913574e-05,rmax,False,False
BWCOGDS1No1,P32125,kcat_i,0.0,rmax,False,False
BWCOGDS1No2,P32173,kcat_i,0.0,rmax,False,False
BWCOGDS2No1,P32125,kcat_i,0.0,rmax,False,False
BWCOGDS2No2,P32173,kcat_i,0.0,rmax,False,False
FLDR2No1,P0ABY4,kcat_i,0.0002023396774345734,rmax,False,False
FLDR2No2,P61949,kcat_i,0.0,rmax,False,False
DHNPTENo1,P0AC16,kcat_i,0.0,rmax,False,False
DHMPTRNo1,P0AFS3,kcat_i,0.0,rmax,False,False
I2FE2SSNo1,P0A6B7,kcat_i,0.0,rmax,False,False
OXCOAHDHNo1,P77455,kcat_i,0.0,rmax,False,False
DHACOAHNo1,P76082,kcat_i,0.0,rmax,False,False
I2FE2SS2No1,P0A6B7,kcat_i,0.0,rmax,False,False
MSARNo1,P75894,kcat_i,0.0,rmax,False,False
MSARNo2,P39831,kcat_i,0.0,rmax,False,False
THFATNo1,P0A825,kcat_i,0.0,rmax,False,False
FOMETRiNo1,P0AC28,kcat_i,0.0,rmax,False,False
S2FE2SS2No1,P77444,kcat_i,3.203482408315158e-05,rmax,False,False
BTS5No1,P12996,kcat_i,0.0,rmax,False,False
GDPTPDPNo1,P0AG24,kcat_i,0.0,rmax,False,False
LIPOSNo1,P60716,kcat_i,0.0,rmax,False,False
COLIPAKppNo1,P76445,kcat_i,0.0,rmax,False,False
ACPPAT120No1,P0A6A8,kcat_i,0.0,rmax,False,False
MPTSSNo1,P12282,kcat_i,0.0,rmax,False,False
CPMPSNo1,P0A738,kcat_i,0.0,rmax,False,False
LIPOCTNo1,P60720,kcat_i,0.0,rmax,False,False
LIPATPTNo1,P32099,kcat_i,0.0,rmax,False,False
LIPAMPLNo1,P32099,kcat_i,0.0,rmax,False,False
ALDD19xrNo1,P80668,kcat_i,0.0,rmax,False,False
MMMNo1,P27253,kcat_i,0.0,rmax,False,False
