"File","Time","T","Dose","Replicate","Oxygen"
"sham_27_Oxygen.csv",881.62,27,"0.1","R2",10.95
"sham_27_Oxygen.csv",882.63,27,"0.1","R2",10.95
"sham_27_Oxygen.csv",883.63,27,"0.1","R2",10.95
"sham_27_Oxygen.csv",884.63,27,"0.1","R2",10.95
"sham_27_Oxygen.csv",885.63,27,"0.1","R2",10.95
"sham_27_Oxygen.csv",886.63,27,"0.1","R2",10.93
"sham_27_Oxygen.csv",887.65,27,"0.1","R2",10.95
"sham_27_Oxygen.csv",888.65,27,"0.1","R2",10.93
"sham_27_Oxygen.csv",889.65,27,"0.1","R2",10.95
"sham_27_Oxygen.csv",890.65,27,"0.1","R2",10.95
"sham_27_Oxygen.csv",891.65,27,"0.1","R2",10.93
"sham_27_Oxygen.csv",892.65,27,"0.1","R2",10.95
"sham_27_Oxygen.csv",893.67,27,"0.1","R2",10.93
"sham_27_Oxygen.csv",894.67,27,"0.1","R2",10.95
"sham_27_Oxygen.csv",895.67,27,"0.1","R2",10.92
"sham_27_Oxygen.csv",896.68,27,"0.1","R2",10.96
"sham_27_Oxygen.csv",897.68,27,"0.1","R2",10.97
"sham_27_Oxygen.csv",898.68,27,"0.1","R2",11
"sham_27_Oxygen.csv",899.7,27,"0.1","R2",11.04
"sham_27_Oxygen.csv",900.7,27,"0.1","R2",11.01
"sham_27_Oxygen.csv",901.7,27,"0.1","R2",11.04
"sham_27_Oxygen.csv",902.7,27,"0.1","R2",11.02
"sham_27_Oxygen.csv",903.7,27,"0.1","R2",11.02
"sham_27_Oxygen.csv",904.7,27,"0.1","R2",11.02
"sham_27_Oxygen.csv",905.7,27,"0.1","R2",11
"sham_27_Oxygen.csv",906.7,27,"0.1","R2",11
"sham_27_Oxygen.csv",907.7,27,"0.1","R2",11.01
"sham_27_Oxygen.csv",908.7,27,"0.1","R2",11
"sham_27_Oxygen.csv",909.72,27,"0.1","R2",10.97
"sham_27_Oxygen.csv",910.72,27,"0.1","R2",10.97
"sham_27_Oxygen.csv",911.72,27,"0.1","R2",10.97
"sham_27_Oxygen.csv",912.72,27,"0.1","R2",10.97
"sham_27_Oxygen.csv",913.73,27,"0.1","R2",10.95
"sham_27_Oxygen.csv",914.73,27,"0.1","R2",10.96
"sham_27_Oxygen.csv",915.73,27,"0.1","R2",10.96
"sham_27_Oxygen.csv",916.73,27,"0.1","R2",10.95
"sham_27_Oxygen.csv",917.73,27,"0.1","R2",10.95
"sham_27_Oxygen.csv",918.73,27,"0.1","R2",10.93
"sham_27_Oxygen.csv",919.75,27,"0.1","R2",10.92
"sham_27_Oxygen.csv",920.75,27,"0.1","R2",10.92
"sham_27_Oxygen.csv",921.75,27,"0.1","R2",10.92
"sham_27_Oxygen.csv",922.75,27,"0.1","R2",10.92
"sham_27_Oxygen.csv",923.75,27,"0.1","R2",10.91
"sham_27_Oxygen.csv",924.75,27,"0.1","R2",10.91
"sham_27_Oxygen.csv",925.77,27,"0.1","R2",10.89
"sham_27_Oxygen.csv",926.77,27,"0.1","R2",10.89
"sham_27_Oxygen.csv",927.77,27,"0.1","R2",10.89
"sham_27_Oxygen.csv",928.77,27,"0.1","R2",10.88
"sham_27_Oxygen.csv",929.78,27,"0.1","R2",10.88
"sham_27_Oxygen.csv",930.78,27,"0.1","R2",10.88
"sham_27_Oxygen.csv",931.78,27,"0.1","R2",10.88
"sham_27_Oxygen.csv",932.78,27,"0.1","R2",10.87
"sham_27_Oxygen.csv",933.8,27,"0.1","R2",10.88
"sham_27_Oxygen.csv",934.8,27,"0.1","R2",10.87
"sham_27_Oxygen.csv",935.82,27,"0.1","R2",10.87
"sham_27_Oxygen.csv",936.82,27,"0.1","R2",10.88
"sham_27_Oxygen.csv",937.82,27,"0.1","R2",10.85
"sham_27_Oxygen.csv",938.82,27,"0.1","R2",10.85
"sham_27_Oxygen.csv",939.82,27,"0.1","R2",10.87
"sham_27_Oxygen.csv",940.82,27,"0.1","R2",10.87
"sham_27_Oxygen.csv",941.83,27,"0.1","R2",10.85
"sham_27_Oxygen.csv",942.83,27,"0.1","R2",10.87
"sham_27_Oxygen.csv",943.85,27,"0.1","R2",10.85
"sham_27_Oxygen.csv",944.85,27,"0.1","R2",10.85
"sham_27_Oxygen.csv",945.85,27,"0.1","R2",10.85
"sham_27_Oxygen.csv",946.85,27,"0.1","R2",10.88
"sham_27_Oxygen.csv",947.87,27,"0.1","R2",10.93
"sham_27_Oxygen.csv",948.87,27,"0.1","R2",10.95
"sham_27_Oxygen.csv",949.87,27,"0.1","R2",10.96
"sham_27_Oxygen.csv",950.88,27,"0.1","R2",10.96
"sham_27_Oxygen.csv",951.88,27,"0.1","R2",10.96
"sham_27_Oxygen.csv",952.88,27,"0.1","R2",10.96
"sham_27_Oxygen.csv",953.9,27,"0.1","R2",10.96
"sham_27_Oxygen.csv",954.9,27,"0.1","R2",10.95
"sham_27_Oxygen.csv",955.9,27,"0.1","R2",10.93
"sham_27_Oxygen.csv",956.9,27,"0.1","R2",10.92
"sham_27_Oxygen.csv",957.9,27,"0.1","R2",10.92
"sham_27_Oxygen.csv",958.9,27,"0.1","R2",10.93
"sham_27_Oxygen.csv",959.9,27,"0.1","R2",10.93
"sham_27_Oxygen.csv",960.9,27,"0.1","R2",10.92
"sham_27_Oxygen.csv",961.9,27,"0.1","R2",10.91
"sham_27_Oxygen.csv",962.9,27,"0.1","R2",10.88
"sham_27_Oxygen.csv",963.92,27,"0.1","R2",10.88
"sham_27_Oxygen.csv",964.92,27,"0.1","R2",10.89
"sham_27_Oxygen.csv",965.92,27,"0.1","R2",10.88
"sham_27_Oxygen.csv",966.93,27,"0.1","R2",10.88
"sham_27_Oxygen.csv",967.93,27,"0.1","R2",10.87
"sham_27_Oxygen.csv",968.93,27,"0.1","R2",10.87
"sham_27_Oxygen.csv",969.95,27,"0.1","R2",10.84
"sham_27_Oxygen.csv",970.95,27,"0.1","R2",10.84
"sham_27_Oxygen.csv",971.95,27,"0.1","R2",10.85
"sham_27_Oxygen.csv",972.95,27,"0.1","R2",10.84
"sham_27_Oxygen.csv",973.95,27,"0.1","R2",10.84
"sham_27_Oxygen.csv",974.97,27,"0.1","R2",10.84
"sham_27_Oxygen.csv",975.97,27,"0.1","R2",10.83
"sham_27_Oxygen.csv",976.97,27,"0.1","R2",10.82
"sham_27_Oxygen.csv",977.97,27,"0.1","R2",10.83
"sham_27_Oxygen.csv",978.97,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",979.98,27,"0.1","R2",10.8
"sham_27_Oxygen.csv",980.98,27,"0.1","R2",10.82
"sham_27_Oxygen.csv",981.98,27,"0.1","R2",10.8
"sham_27_Oxygen.csv",982.98,27,"0.1","R2",10.82
"sham_27_Oxygen.csv",984,27,"0.1","R2",10.8
"sham_27_Oxygen.csv",985,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",986,27,"0.1","R2",10.78
"sham_27_Oxygen.csv",987,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",988,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",989,27,"0.1","R2",10.8
"sham_27_Oxygen.csv",990.02,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",991.02,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",992.02,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",993.02,27,"0.1","R2",10.8
"sham_27_Oxygen.csv",994.02,27,"0.1","R2",10.78
"sham_27_Oxygen.csv",995.03,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",996.03,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",997.03,27,"0.1","R2",10.8
"sham_27_Oxygen.csv",998.03,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",999.03,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",1000.05,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",1001.05,27,"0.1","R2",10.78
"sham_27_Oxygen.csv",1002.05,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",1003.05,27,"0.1","R2",10.83
"sham_27_Oxygen.csv",1004.07,27,"0.1","R2",10.85
"sham_27_Oxygen.csv",1005.07,27,"0.1","R2",10.87
"sham_27_Oxygen.csv",1006.07,27,"0.1","R2",10.89
"sham_27_Oxygen.csv",1007.07,27,"0.1","R2",10.89
"sham_27_Oxygen.csv",1008.07,27,"0.1","R2",10.88
"sham_27_Oxygen.csv",1009.07,27,"0.1","R2",10.88
"sham_27_Oxygen.csv",1010.08,27,"0.1","R2",10.87
"sham_27_Oxygen.csv",1011.08,27,"0.1","R2",10.85
"sham_27_Oxygen.csv",1012.08,27,"0.1","R2",10.87
"sham_27_Oxygen.csv",1013.1,27,"0.1","R2",10.87
"sham_27_Oxygen.csv",1014.1,27,"0.1","R2",10.85
"sham_27_Oxygen.csv",1015.1,27,"0.1","R2",10.84
"sham_27_Oxygen.csv",1016.1,27,"0.1","R2",10.85
"sham_27_Oxygen.csv",1017.1,27,"0.1","R2",10.83
"sham_27_Oxygen.csv",1018.1,27,"0.1","R2",10.82
"sham_27_Oxygen.csv",1019.1,27,"0.1","R2",10.83
"sham_27_Oxygen.csv",1020.12,27,"0.1","R2",10.8
"sham_27_Oxygen.csv",1021.12,27,"0.1","R2",10.8
"sham_27_Oxygen.csv",1022.12,27,"0.1","R2",10.8
"sham_27_Oxygen.csv",1023.13,27,"0.1","R2",10.8
"sham_27_Oxygen.csv",1024.13,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",1025.13,27,"0.1","R2",10.78
"sham_27_Oxygen.csv",1026.13,27,"0.1","R2",10.75
"sham_27_Oxygen.csv",1027.15,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",1028.15,27,"0.1","R2",10.76
"sham_27_Oxygen.csv",1029.15,27,"0.1","R2",10.75
"sham_27_Oxygen.csv",1030.15,27,"0.1","R2",10.76
"sham_27_Oxygen.csv",1031.15,27,"0.1","R2",10.76
"sham_27_Oxygen.csv",1032.17,27,"0.1","R2",10.74
"sham_27_Oxygen.csv",1033.17,27,"0.1","R2",10.72
"sham_27_Oxygen.csv",1034.17,27,"0.1","R2",10.74
"sham_27_Oxygen.csv",1035.17,27,"0.1","R2",10.74
"sham_27_Oxygen.csv",1036.18,27,"0.1","R2",10.74
"sham_27_Oxygen.csv",1037.18,27,"0.1","R2",10.75
"sham_27_Oxygen.csv",1038.18,27,"0.1","R2",10.74
"sham_27_Oxygen.csv",1039.18,27,"0.1","R2",10.75
"sham_27_Oxygen.csv",1040.18,27,"0.1","R2",10.72
"sham_27_Oxygen.csv",1041.2,27,"0.1","R2",10.72
"sham_27_Oxygen.csv",1042.2,27,"0.1","R2",10.75
"sham_27_Oxygen.csv",1043.2,27,"0.1","R2",10.74
"sham_27_Oxygen.csv",1044.2,27,"0.1","R2",10.71
"sham_27_Oxygen.csv",1045.2,27,"0.1","R2",10.74
"sham_27_Oxygen.csv",1046.2,27,"0.1","R2",10.72
"sham_27_Oxygen.csv",1047.22,27,"0.1","R2",10.72
"sham_27_Oxygen.csv",1048.22,27,"0.1","R2",10.72
"sham_27_Oxygen.csv",1049.22,27,"0.1","R2",10.74
"sham_27_Oxygen.csv",1050.23,27,"0.1","R2",10.75
"sham_27_Oxygen.csv",1051.23,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",1052.23,27,"0.1","R2",10.8
"sham_27_Oxygen.csv",1053.23,27,"0.1","R2",10.8
"sham_27_Oxygen.csv",1054.23,27,"0.1","R2",10.83
"sham_27_Oxygen.csv",1055.23,27,"0.1","R2",10.82
"sham_27_Oxygen.csv",1056.23,27,"0.1","R2",10.82
"sham_27_Oxygen.csv",1057.25,27,"0.1","R2",10.82
"sham_27_Oxygen.csv",1058.25,27,"0.1","R2",10.82
"sham_27_Oxygen.csv",1059.25,27,"0.1","R2",10.82
"sham_27_Oxygen.csv",1060.25,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",1061.25,27,"0.1","R2",10.76
"sham_27_Oxygen.csv",1062.27,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",1063.27,27,"0.1","R2",10.79
"sham_27_Oxygen.csv",1064.28,27,"0.1","R2",10.76
"sham_27_Oxygen.csv",1065.28,27,"0.1","R2",10.76
"sham_27_Oxygen.csv",1066.28,27,"0.1","R2",10.75
"sham_27_Oxygen.csv",1067.28,27,"0.1","R2",10.75
"sham_27_Oxygen.csv",1068.28,27,"0.1","R2",10.74
"sham_27_Oxygen.csv",1069.3,27,"0.1","R2",10.72
"sham_27_Oxygen.csv",1070.3,27,"0.1","R2",10.74
"sham_27_Oxygen.csv",1071.3,27,"0.1","R2",10.72
"sham_27_Oxygen.csv",1072.3,27,"0.1","R2",10.7
"sham_27_Oxygen.csv",1073.3,27,"0.1","R2",10.71
"sham_27_Oxygen.csv",1074.3,27,"0.1","R2",10.71
"sham_27_Oxygen.csv",1075.32,27,"0.1","R2",10.69
"sham_27_Oxygen.csv",1076.32,27,"0.1","R2",10.71
"sham_27_Oxygen.csv",1077.32,27,"0.1","R2",10.69
"sham_27_Oxygen.csv",1078.32,27,"0.1","R2",10.69
"sham_27_Oxygen.csv",1079.32,27,"0.1","R2",10.69
"sham_27_Oxygen.csv",1080.32,27,"0.1","R2",10.67
"sham_27_Oxygen.csv",1081.33,27,"0.1","R2",10.66
"sham_27_Oxygen.csv",1082.33,27,"0.1","R2",10.63
"sham_27_Oxygen.csv",1083.33,27,"0.1","R2",10.66
"sham_27_Oxygen.csv",1084.33,27,"0.1","R2",10.66
"sham_27_Oxygen.csv",1085.33,27,"0.1","R2",10.65
"sham_27_Oxygen.csv",1086.35,27,"0.1","R2",10.66
"sham_27_Oxygen.csv",1087.35,27,"0.1","R2",10.65
"sham_27_Oxygen.csv",1088.35,27,"0.1","R2",10.63
"sham_27_Oxygen.csv",1089.35,27,"0.1","R2",10.66
"sham_27_Oxygen.csv",1090.37,27,"0.1","R2",10.65
"sham_27_Oxygen.csv",1091.37,27,"0.1","R2",10.65
"sham_27_Oxygen.csv",1092.37,27,"0.1","R2",10.66
"sham_27_Oxygen.csv",1093.38,27,"0.1","R2",10.65
"sham_27_Oxygen.csv",1094.38,27,"0.1","R2",10.65
"sham_27_Oxygen.csv",1095.38,27,"0.1","R2",10.63
"sham_27_Oxygen.csv",1096.38,27,"0.1","R2",10.66
"sham_27_Oxygen.csv",1097.38,27,"0.1","R2",10.65
"sham_27_Oxygen.csv",1098.4,27,"0.1","R2",10.63
"sham_27_Oxygen.csv",1099.4,27,"0.1","R2",10.66
"sham_27_Oxygen.csv",1100.4,27,"0.1","R2",10.66
"sham_27_Oxygen.csv",1101.4,27,"0.1","R2",10.65
"sham_27_Oxygen.csv",1102.4,27,"0.1","R2",10.63
"sham_27_Oxygen.csv",1103.42,27,"0.1","R2",10.63
"sham_27_Oxygen.csv",1104.42,27,"0.1","R2",10.67
"sham_27_Oxygen.csv",1105.42,27,"0.1","R2",10.7
"sham_27_Oxygen.csv",1106.42,27,"0.1","R2",10.74
"sham_27_Oxygen.csv",1107.43,27,"0.1","R2",10.75
"sham_27_Oxygen.csv",1108.43,27,"0.1","R2",10.75
"sham_27_Oxygen.csv",1109.43,27,"0.1","R2",10.75
"sham_27_Oxygen.csv",1110.43,27,"0.1","R2",10.75
"sham_27_Oxygen.csv",1111.45,27,"0.1","R2",10.74
"sham_27_Oxygen.csv",1112.45,27,"0.1","R2",10.74
"sham_27_Oxygen.csv",1113.45,27,"0.1","R2",10.74
"sham_27_Oxygen.csv",1114.45,27,"0.1","R2",10.74
"sham_27_Oxygen.csv",1115.47,27,"0.1","R2",10.72
"sham_27_Oxygen.csv",1116.47,27,"0.1","R2",10.71
"sham_27_Oxygen.csv",1117.47,27,"0.1","R2",10.7
"sham_27_Oxygen.csv",1118.47,27,"0.1","R2",10.7
"sham_27_Oxygen.csv",1119.48,27,"0.1","R2",10.7
"sham_27_Oxygen.csv",1120.48,27,"0.1","R2",10.69
"sham_27_Oxygen.csv",1121.48,27,"0.1","R2",10.69
"sham_27_Oxygen.csv",1122.48,27,"0.1","R2",10.67
"sham_27_Oxygen.csv",1123.5,27,"0.1","R2",10.66
"sham_27_Oxygen.csv",1124.5,27,"0.1","R2",10.65
"sham_27_Oxygen.csv",1125.5,27,"0.1","R2",10.66
"sham_27_Oxygen.csv",1126.52,27,"0.1","R2",10.65
"sham_27_Oxygen.csv",1127.52,27,"0.1","R2",10.63
"sham_27_Oxygen.csv",1128.53,27,"0.1","R2",10.63
"sham_27_Oxygen.csv",1129.53,27,"0.1","R2",10.61
"sham_27_Oxygen.csv",1130.53,27,"0.1","R2",10.61
"sham_27_Oxygen.csv",1131.53,27,"0.1","R2",10.61
"sham_27_Oxygen.csv",1132.53,27,"0.1","R2",10.61
"sham_27_Oxygen.csv",1133.53,27,"0.1","R2",10.59
"sham_27_Oxygen.csv",1134.53,27,"0.1","R2",10.58
"sham_27_Oxygen.csv",1135.53,27,"0.1","R2",10.59
"sham_27_Oxygen.csv",1136.55,27,"0.1","R2",10.58
"sham_27_Oxygen.csv",1137.55,27,"0.1","R2",10.59
"sham_27_Oxygen.csv",1138.55,27,"0.1","R2",10.59
"sham_27_Oxygen.csv",1139.55,27,"0.1","R2",10.58
"sham_27_Oxygen.csv",1140.55,27,"0.1","R2",10.57
"sham_27_Oxygen.csv",1141.55,27,"0.1","R2",10.57
"sham_27_Oxygen.csv",1142.57,27,"0.1","R2",10.57
"sham_27_Oxygen.csv",1143.57,27,"0.1","R2",10.57
"sham_27_Oxygen.csv",1144.57,27,"0.1","R2",10.56
"sham_27_Oxygen.csv",1145.57,27,"0.1","R2",10.57
"sham_27_Oxygen.csv",1146.57,27,"0.1","R2",10.57
"sham_27_Oxygen.csv",1147.57,27,"0.1","R2",10.57
"sham_27_Oxygen.csv",1148.58,27,"0.1","R2",10.54
"sham_27_Oxygen.csv",1149.58,27,"0.1","R2",10.56
"sham_27_Oxygen.csv",1150.58,27,"0.1","R2",10.56
"sham_27_Oxygen.csv",1151.58,27,"0.1","R2",10.56
"sham_27_Oxygen.csv",1152.58,27,"0.1","R2",10.56
"sham_27_Oxygen.csv",1153.58,27,"0.1","R2",10.57
"sham_27_Oxygen.csv",1154.58,27,"0.1","R2",10.56
"sham_27_Oxygen.csv",1155.58,27,"0.1","R2",10.56
"sham_27_Oxygen.csv",1156.6,27,"0.1","R2",10.56
"sham_27_Oxygen.csv",1157.6,27,"0.1","R2",10.54
"sham_27_Oxygen.csv",1158.6,27,"0.1","R2",10.54
"sham_27_Oxygen.csv",1159.6,27,"0.1","R2",10.53
"sham_27_Oxygen.csv",1160.6,27,"0.1","R2",10.59
"sham_27_Oxygen.csv",1161.62,27,"0.1","R2",10.65
"sham_27_Oxygen.csv",1162.62,27,"0.1","R2",10.65
"sham_27_Oxygen.csv",1163.63,27,"0.1","R2",10.67
"sham_27_Oxygen.csv",1164.63,27,"0.1","R2",10.69
"sham_27_Oxygen.csv",1165.63,27,"0.1","R2",10.69
"sham_27_Oxygen.csv",1166.63,27,"0.1","R2",10.66
"sham_27_Oxygen.csv",1167.65,27,"0.1","R2",10.67
"sham_27_Oxygen.csv",1168.65,27,"0.1","R2",10.66
"sham_27_Oxygen.csv",1169.65,27,"0.1","R2",10.65
"sham_27_Oxygen.csv",1170.65,27,"0.1","R2",10.65
"sham_27_Oxygen.csv",1171.67,27,"0.1","R2",10.63
"sham_27_Oxygen.csv",1172.67,27,"0.1","R2",10.63
"sham_27_Oxygen.csv",1173.67,27,"0.1","R2",10.63
"sham_27_Oxygen.csv",1174.67,27,"0.1","R2",10.62
"sham_27_Oxygen.csv",1175.67,27,"0.1","R2",10.61
"sham_27_Oxygen.csv",1176.67,27,"0.1","R2",10.59
"sham_27_Oxygen.csv",1177.67,27,"0.1","R2",10.59
"sham_27_Oxygen.csv",1178.67,27,"0.1","R2",10.58
"sham_27_Oxygen.csv",1179.68,27,"0.1","R2",10.57
"sham_27_Oxygen.csv",1180.68,27,"0.1","R2",10.58
"sham_27_Oxygen.csv",1181.68,27,"0.1","R2",10.57
"sham_27_Oxygen.csv",1182.68,27,"0.1","R2",10.57
"sham_27_Oxygen.csv",1183.68,27,"0.1","R2",10.56
"sham_27_Oxygen.csv",1184.7,27,"0.1","R2",10.56
"sham_27_Oxygen.csv",1185.7,27,"0.1","R2",10.56
"sham_27_Oxygen.csv",1186.7,27,"0.1","R2",10.54
"sham_27_Oxygen.csv",1187.72,27,"0.1","R2",10.54
"sham_27_Oxygen.csv",1188.72,27,"0.1","R2",10.53
"sham_27_Oxygen.csv",1189.72,27,"0.1","R2",10.53
"sham_27_Oxygen.csv",1190.72,27,"0.1","R2",10.52
"sham_27_Oxygen.csv",1191.72,27,"0.1","R2",10.52
"sham_27_Oxygen.csv",1192.73,27,"0.1","R2",10.5
"sham_27_Oxygen.csv",1193.73,27,"0.1","R2",10.49
"sham_27_Oxygen.csv",1194.73,27,"0.1","R2",10.49
"sham_27_Oxygen.csv",1195.73,27,"0.1","R2",10.49
"sham_27_Oxygen.csv",1196.73,27,"0.1","R2",10.48
"sham_27_Oxygen.csv",1197.75,27,"0.1","R2",10.49
"sham_27_Oxygen.csv",1198.75,27,"0.1","R2",10.48
"sham_27_Oxygen.csv",1199.75,27,"0.1","R2",10.45
"sham_27_Oxygen.csv",1200.75,27,"0.1","R2",10.49
"sham_27_Oxygen.csv",1201.77,27,"0.1","R2",10.45
"sham_27_Oxygen.csv",1202.77,27,"0.1","R2",10.47
"sham_27_Oxygen.csv",1203.77,27,"0.1","R2",10.48
"sham_27_Oxygen.csv",1204.77,27,"0.1","R2",10.47
"sham_27_Oxygen.csv",1205.77,27,"0.1","R2",10.47
"sham_27_Oxygen.csv",1206.77,27,"0.1","R2",10.45
"sham_27_Oxygen.csv",1207.78,27,"0.1","R2",10.44
"sham_27_Oxygen.csv",1208.78,27,"0.1","R2",10.48
"sham_27_Oxygen.csv",1209.78,27,"0.1","R2",10.47
"sham_27_Oxygen.csv",1210.78,27,"0.1","R2",10.47
"sham_27_Oxygen.csv",1211.78,27,"0.1","R2",10.45
"sham_27_Oxygen.csv",1212.8,27,"0.1","R2",10.45
"sham_27_Oxygen.csv",1213.8,27,"0.1","R2",10.47
"sham_27_Oxygen.csv",1214.8,27,"0.1","R2",10.45
"sham_27_Oxygen.csv",1215.8,27,"0.1","R2",10.45
"sham_27_Oxygen.csv",1216.8,27,"0.1","R2",10.47
"sham_27_Oxygen.csv",1217.8,27,"0.1","R2",10.47
"sham_27_Oxygen.csv",1218.8,27,"0.1","R2",10.45
"sham_27_Oxygen.csv",1219.82,27,"0.1","R2",10.45
"sham_27_Oxygen.csv",1220.82,27,"0.1","R2",10.47
"sham_27_Oxygen.csv",1221.82,27,"0.1","R2",10.45
"sham_27_Oxygen.csv",1222.82,27,"0.1","R2",10.44
"sham_27_Oxygen.csv",1223.82,27,"0.1","R2",10.44
"sham_27_Oxygen.csv",1224.82,27,"0.1","R2",10.43
"sham_27_Oxygen.csv",1225.82,27,"0.1","R2",10.47
"sham_27_Oxygen.csv",1226.83,27,"0.1","R2",10.52
"sham_27_Oxygen.csv",1227.83,27,"0.1","R2",10.56
"sham_27_Oxygen.csv",1228.83,27,"0.1","R2",10.57
"sham_27_Oxygen.csv",1229.83,27,"0.1","R2",10.58
"sham_27_Oxygen.csv",1230.83,27,"0.1","R2",10.58
"sham_27_Oxygen.csv",1231.83,27,"0.1","R2",10.58
"sham_27_Oxygen.csv",1232.83,27,"0.1","R2",10.57
"sham_27_Oxygen.csv",1233.85,27,"0.1","R2",10.59
"sham_27_Oxygen.csv",1234.85,27,"0.1","R2",10.57
"sham_27_Oxygen.csv",1235.85,27,"0.1","R2",10.56
"sham_27_Oxygen.csv",1236.85,27,"0.1","R2",10.56
"sham_27_Oxygen.csv",1237.85,27,"0.1","R2",10.54
"sham_27_Oxygen.csv",1238.85,27,"0.1","R2",10.54
"sham_27_Oxygen.csv",1239.85,27,"0.1","R2",10.53
"sham_27_Oxygen.csv",1240.85,27,"0.1","R2",10.53
"sham_27_Oxygen.csv",1241.87,27,"0.1","R2",10.5
"sham_27_Oxygen.csv",1242.87,27,"0.1","R2",10.49
"sham_27_Oxygen.csv",1243.87,27,"0.1","R2",10.5
"sham_27_Oxygen.csv",1244.87,27,"0.1","R2",10.5
"sham_27_Oxygen.csv",1245.87,27,"0.1","R2",10.49
"sham_27_Oxygen.csv",1246.88,27,"0.1","R2",10.48
"sham_27_Oxygen.csv",1247.88,27,"0.1","R2",10.48
"sham_27_Oxygen.csv",1248.88,27,"0.1","R2",10.47
"sham_27_Oxygen.csv",1249.88,27,"0.1","R2",10.47
"sham_27_Oxygen.csv",1250.88,27,"0.1","R2",10.45
"sham_27_Oxygen.csv",1251.88,27,"0.1","R2",10.44
"sham_27_Oxygen.csv",1252.88,27,"0.1","R2",10.43
"sham_27_Oxygen.csv",1253.88,27,"0.1","R2",10.44
"sham_27_Oxygen.csv",1254.9,27,"0.1","R2",10.43
"sham_27_Oxygen.csv",1255.9,27,"0.1","R2",10.43
"sham_27_Oxygen.csv",1256.9,27,"0.1","R2",10.4
"sham_27_Oxygen.csv",1257.9,27,"0.1","R2",10.4
"sham_27_Oxygen.csv",1258.9,27,"0.1","R2",10.4
"sham_27_Oxygen.csv",1259.9,27,"0.1","R2",10.4
"sham_27_Oxygen.csv",1260.9,27,"0.1","R2",10.39
"sham_27_Oxygen.csv",1261.9,27,"0.1","R2",10.39
"sham_27_Oxygen.csv",1262.9,27,"0.1","R2",10.38
"sham_27_Oxygen.csv",1263.9,27,"0.1","R2",10.39
"sham_27_Oxygen.csv",1264.9,27,"0.1","R2",10.39
"sham_27_Oxygen.csv",1265.9,27,"0.1","R2",10.38
"sham_27_Oxygen.csv",1266.9,27,"0.1","R2",10.38
"sham_27_Oxygen.csv",1267.9,27,"0.1","R2",10.38
"sham_27_Oxygen.csv",1268.9,27,"0.1","R2",10.35
"sham_27_Oxygen.csv",1269.9,27,"0.1","R2",10.36
"sham_27_Oxygen.csv",1270.9,27,"0.1","R2",10.35
"sham_27_Oxygen.csv",1271.9,27,"0.1","R2",10.36
"sham_27_Oxygen.csv",1272.9,27,"0.1","R2",10.36
"sham_27_Oxygen.csv",1273.92,27,"0.1","R2",10.34
"sham_27_Oxygen.csv",1274.92,27,"0.1","R2",10.35
"sham_27_Oxygen.csv",1275.92,27,"0.1","R2",10.35
"sham_27_Oxygen.csv",1276.92,27,"0.1","R2",10.34
"sham_27_Oxygen.csv",1277.92,27,"0.1","R2",10.35
"sham_27_Oxygen.csv",1278.92,27,"0.1","R2",10.35
"sham_27_Oxygen.csv",1279.92,27,"0.1","R2",10.34
"sham_27_Oxygen.csv",1280.92,27,"0.1","R2",10.32
"sham_27_Oxygen.csv",1281.92,27,"0.1","R2",10.34
"sham_27_Oxygen.csv",1282.93,27,"0.1","R2",10.34
"sham_27_Oxygen.csv",1283.93,27,"0.1","R2",10.34
"sham_27_Oxygen.csv",1284.93,27,"0.1","R2",10.34
"sham_27_Oxygen.csv",1285.93,27,"0.1","R2",10.34
"sham_27_Oxygen.csv",1286.93,27,"0.1","R2",10.35
"sham_27_Oxygen.csv",1287.93,27,"0.1","R2",10.32
"sham_27_Oxygen.csv",1288.93,27,"0.1","R2",10.32
"sham_27_Oxygen.csv",1289.95,27,"0.1","R2",10.32
"sham_27_Oxygen.csv",1290.95,27,"0.1","R2",10.32
"sham_27_Oxygen.csv",1291.95,27,"0.1","R2",10.32
"sham_27_Oxygen.csv",1292.95,27,"0.1","R2",10.32
"sham_27_Oxygen.csv",1293.95,27,"0.1","R2",10.31
"sham_27_Oxygen.csv",1294.95,27,"0.1","R2",10.31
"sham_27_Oxygen.csv",1295.95,27,"0.1","R2",10.31
"sham_27_Oxygen.csv",1296.95,27,"0.1","R2",10.31
